recipe_id,titulo,raciones,tiempo_minutos,instrucciones,ingredientes,recomendaciones
17142980,Natillas de banana,1,20,"['Poner los ingredientes (leche desnatada, esencia de vainilla, canela en polvo, banana, yemas de huevo, Maizena) en un cazo a fuego medio.', 'En una jarra, mezclar 100 ml de leche con las yemas, la banana y la Maizena. Batir hasta obtener una mezcla homogénea.', 'Verter la mezcla en el cazo con los demás ingredientes, y remover continuamente hasta que espese según la preferencia deseada.', 'Colocar la mezcla resultante en los recipientes individuales elegidos, y dejar templar antes de servir.']","['300 ml leche desnatada', 'Esencia de vainilla', 'Canela en polvo', '1 banana', '4 yemas de huevo', '2 cucharadas Maizena']",
17014559,Tarta de Santiago,8,45,"['Mezclar el azúcar con la almendra molida.', 'Añadir los huevos uno a uno, hasta obtener una masa fina y homogénea.', 'Incorporar la ralladura de limón y la canela a la mezcla.', 'Preparar un molde circular untándolo con aceite o mantequilla y espolvoreando harina para evitar que la tarta se pegue.', 'Verter la masa en el molde y hornear a 180 grados durante aproximadamente 30 minutos.', 'Una vez horneada, dejar enfriar y luego decorar espolvoreando azúcar glass sobre la plantilla de la cruz de Santiago colocada en la tarta.', 'Para comprobar el punto de cocción, introducir un cuchillo y si sale limpio, estará lista para servir.']","['250 g de almendra molida', '250 g de azúcar', '5 huevos', 'Ralladura de 1 limón', '1 pizca de canela', 'Azúcar glass para decorar', 'Aceite o mantequilla', 'Pizca de harina']",
16395269,Mini tartas de Santiago,10,45,"['Mezclar harina de almendras con almendras tostadas molidas al momento y una pizca de sal', 'Incorporar azúcar moreno y aroma de vainilla, mezclar bien', 'Añadir los huevos, batir hasta obtener una masa homogénea', 'Rellenar moldes de magdalenas pequeños con la mezcla', 'Hornear a 180 grados durante 20 minutos hasta que estén doradas, dejar enfriar', 'Picar azúcar blanco a máxima potencia por 5 minutos', 'Recortar la silueta de la cruz de Santiago, colocar sobre cada tartaleta y espolvorear con azúcar blanco', 'Servir acompañado de café o como desayuno']","['5 huevos', '300 gr harina de almendras', 'Aroma de vainilla', '100 gr azúcar moreno']",
16377319,Tarta De Santiago,6,90,"['Preparar todos los ingredientes.', 'Para la masa sablé: Mezclar en un bol la harina, el azúcar, la ralladura de limón, la pizca de sal y la mantequilla fría hasta obtener una masa suelta y arenosa.', 'Batir el huevo con una cucharada de agua fría y agregar a la masa, mezclar hasta obtener una masa compacta. Envolver en film transparente y refrigerar por 30 minutos.', 'Precalentar el horno a 220ºC. Extender la masa en un círculo del tamaño del molde, refrigerar por 20 minutos. Posteriormente, pinchar la base, colocar papel film y garbanzos y hornear por 12 minutos.', 'Para el relleno: Mezclar la mantequilla a temperatura ambiente con el azúcar hasta obtener una crema, agregar los huevos uno a uno, la mezcla de harinas y la esencia de almendras. Reservar.', 'Rellenar la base horneada con la mezcla de almendras y hornear a 180ºC por 35 minutos.', 'Una vez horneada, dejar enfriar antes de desmoldar. Decorar con azúcar glas en forma de la Cruz de Santiago.', 'Cortar en porciones y servir.']","['280 gr. harina de todo uso', '150 gr. azúcar', '150 gr. mantequilla fría', 'Ralladura de 1 limón', '1 pizca sal', '1 huevo', '1 cucharada agua muy fría', '175 gr. mantequilla temperatura ambiente', '175 gr. azúcar', '3 huevos', '175 gr. harina de almendras', '33 gr. harina de todo uso', 'Ralladura de 1 naranja', '1/4 cucharadita aroma de almendras amargas']",
16357457,Tarta De Santiago en Freidora de Aire,8,45,"['Preparar el molde colocando papel en el fondo o untándolo con mantequilla para facilitar el desmolde.', 'Mezclar las almendras molidas con el azúcar, la ralladura de limón y la canela en un recipiente.', 'Incorporar las yemas de huevo batidas a la mezcla anterior y luego, con movimientos envolventes, agregar las claras montadas a punto de nieve.', 'Verter la mezcla en el molde preparado y cocinar durante 20 minutos. Comprobar la cocción con un palillo antes de retirar del horno.', 'Al retirar del horno, dejar enfriar la tarta antes de decorar con una silueta de la Cruz y espolvorear con azúcar glass.']","['220 gr de almendras molidas', '4 huevos tamaño M', '1 limón', '150 gr de azúcar', '1 pizca de canela', 'Azúcar glass para espolvorear']",
17216079,Pionono de brandada de bacalao y miel con mayonesa de caramelo,8,40,"['Hervir el bacalao hasta que las lascas se desprendan de los lomos y reservar el agua.', 'Limpiar la piel del bacalao y desmigar la carne.', 'Saltear el bacalao con ajo, guindilla, perejil y crema de soja hasta que evapore un poco.', ""Incorporar 2 cucharadas de miel 'la Nuestra' para concentrar la brandada."", 'Colocar la brandada sobre la plancha de bizcocho.', 'Untar la brandada con queso crema para aportar mayor untuosidad al relleno.', 'Enrollar la masa con firmeza y cuidado para evitar que se rompa.', 'Cortar el rollo en porciones y cubrir con mayonesa de caramelo preparada mezclando caramelo con mayonesa.', 'Hornear a 175°C durante unos 10 minutos en horno precalentado hasta que los bordes estén dorados.', 'Disfrutar de este exquisito plato.']","['1 plancha de bizcocho', '200 ml de crema de soja', '200 gr de queso crema', '600 gr de bacalao desalado y sin espinas', ""Miel 'la Nuestra' (del Valle de los Pedroches)"", '6 cucharadas de mayonesa', '4 cucharadas de caramelo', 'Sal y pimienta al gusto', 'Ajo, guindilla (según preferencia) y perejil']",
17014455,Brazo de patata relleno de Melva,6,60,"['En un cazo, calentar el agua y la leche con la nuez de mantequilla, sal y pimienta.', 'Cuando hierva, retirar del fuego y agregar gradualmente el sobre y medio de copos de patata hasta obtener una mezcla homogénea.', 'Extender la mezcla sobre papel film y reservar hasta que se enfríe.', 'Preparar el relleno en un bol mezclando la melva, las olivas, los encurtidos, el pimiento rojo, 1 huevo duro cortado y el tomate frito.', 'Envolver todos los ingredientes para que se unan.', 'Extender el relleno sobre la capa de patata enfriada, enrollar con ayuda del papel film y refrigerar durante un par de horas hasta que adquiera consistencia.', 'Al sacar de la nevera, colocar en una bandeja y decorar al gusto, por ejemplo, con mahonesa, yema de huevo rallada, clara de huevo en rodajas, queso crema y media oliva rellena.']","['1 sobre y medio de copos de patata', '500 ml de agua', '250 ml de leche', '1 nuez de mantequilla', 'Sal y pimienta al gusto', '2 latas de melva', '1 lata pequeña de pimiento rojo', '1 lata pequeña de olivas rellenas', '100 gr de encurtidos', '1 bote pequeño de tomate frito', '2 huevos duros', 'Mahonesa', 'Queso crema tipo Philadelphia']",
17280612,Caldereta de conejo de caza en olla express,3,120,"['Rebozar el conejo cortado en trozos en harina y dorarlo en la olla.', 'Incorporar la cebolleta, los pimientos, el tomate y los ajos cortados en juliana y sofreír todo.', 'Agregar el vino tinto y reducir. Mientras tanto, remojar la carne en agua caliente durante 30 minutos.', 'Añadir la zanahoria, salpimentar, agregar la hoja de laurel, la carne hidratada y el caldo de carne hasta cubrir. Llevar a ebullición.', 'Cerrar la olla express y cocinar a fuego medio/bajo durante 45 minutos después de que la válvula suba.', 'Dejar salir todo el vapor, abrir la olla y comprobar la ternura de la carne. Añadir los champiñones laminados y calentar por 10 minutos sin tapa.', 'Incorporar las patatas cortadas en trozos para que suelten almidón al cocerlas. Cocinar hasta que estén tiernas.', 'Servir y disfrutar.']","['1 conejo de caza', '100 ml de Aceite de oliva', '1 cebolleta tierna', '1 tomate', '1 pimiento verde', '1/2 pimiento rojo', '3 dientes de ajo', '100 ml de vino tinto', 'Pimienta', 'Sal', '500 ml de caldo de carne', '1/2 hora', '1 hoja de Laurel', '1 lata de Champiñones laminados', '1 zanahoria grande']",
17178348,Conejo en salsa,2,40,"['Limpiar el conejo y cortar en trozos.', 'Colocar en la olla rápida un chorrito de aceite de oliva, agregar los trozos de conejo y cocinar destapados para sellar.', 'Mientras se dora el conejo, pelar y cortar las verduras en trozos.', 'Una vez que el conejo esté sellado, añadir los pimientos, las patatas, la zanahoria, la cebolla, los dientes de ajo, el tomillo, sal y pimienta al gusto, y las hojas de laurel.', 'Verter el vino y dos o tres vasos de agua, hasta cubrir el conejo y los acompañantes. Tapar la olla y cocinar durante 20 minutos, contando a partir del momento que comience a salir el vapor.', 'Separar los trozos de conejo de las verduras una vez que se haya enfriado la olla.', 'Verter el contenido de la olla en una batidora y batir hasta obtener una salsa homogénea.', 'Volver a poner en la olla los trozos de conejo con la salsa y cocinar durante cinco minutos. Listo para servir.']","['1 conejo', '1 vaso vino blanco', '1 pimiento verde', '1 pimiento rojo', '1 cebolla', '4 dientes ajos', '2 patatas', 'Tomillo', '1 hoja laurel', 'Agua', 'Sal', 'Pimienta']",
17070952,Conejo en salsa de peras,2,50,"['Picar las verduras y trocear las peras.', 'Dorar el conejo en una olla con aceite de oliva, tomillo, sal y pimienta. Reservar una vez dorado.', 'Pochear las verduras y las peras en la misma olla. Añadir canela, sal y vino. Incorporar el conejo y cocinar a presión durante 20 minutos.', 'Aliviar la presión de la olla, sacar el conejo y triturar los ingredientes restantes.', 'Agregar de nuevo el conejo a la olla, cocinar por 5 minutos con la olla destapada y dejar reposar por otros 5 minutos antes de servir.']","['1/2 conejo', '250 ml vino tinto', '4 peras', '1 zanahoria grande', '1/2 puerro', '1 trozo de pimiento verde italiano', '1/4 de pimiento rojo', '1 pizca de canela molida', 'Pimienta molida', 'Tomillo seco', 'Sal', 'Aceite de oliva']",
16906763,Conejo en salsa,4,150,"['Calentar aceite en una sartén y sofreír los ajos picados. Salpimentar los trozos de conejo y dorar en el aceite caliente. Reservar la carne y los ajos.', 'En el mismo aceite, pochar la cebolla finamente cortada, las rodajas finas de zanahoria, laurel, almendras y especias hasta que estén dorados.', 'Agregar pimentón dulce, rehogar brevemente y luego incorporar el vino blanco. Dejar evaporar el alcohol unos minutos.', 'En un mortero, machacar la mitad de los ajos reservados con almendras fritas y un trozo de hígado para obtener una pasta aromática. Añadir esta mezcla a la sartén.', 'Colocar los trozos de conejo en una cazuela, verter la salsa encima y añadir agua suficiente para cubrir. Cocinar a fuego lento durante al menos 2 horas, hasta que la carne esté tierna y la salsa se haya reducido.']","['1 conejo partido en trozos no muy pequeños', '1 zanahoria', '1 cebolla', '4 dientes de ajo', '2 hojas de laurel', '1 cayena', 'Pimentón dulce', '2 clavos de olor, pimienta negra molida, romero, tomillo', 'Aceite de oliva virgen extra', '1 puñado de almendras crudas peladas', '1 vaso de vino blanco', 'Agua']",
16725590,Ensaimadas en Mambo!,5,60,"['Colocar la jarra con la pala amasadora en el robot de cocina y añadir el agua y la levadura. Programar 2 minutos a velocidad 2, a 37 grados de temperatura y potencia 2.', 'Agregar el azúcar y el huevo, batir durante 1 minuto a velocidad 3.', 'Incorporar la harina y la sal, programar 6 minutos a velocidad 2.', 'Engrasar un bol con aceite, retirar la masa (que será un poco pegajosa) con las manos aceitadas y cubrirla con film transparente para que doble su volumen.', 'Una vez duplicado su volumen, desgasificar la masa y extenderla sobre una superficie aceitada. Colocar la manteca o mantequilla, enrollarla y extenderla.', 'Transferir la masa a una bandeja de horno, cubrirla con film transparente y dejar que vuelva a subir.', 'Precalentar el horno a 180 grados. Hornear las ensaimadas durante 12-15 minutos o hasta que estén doradas.', 'Retirar las ensaimadas del horno, espolvorear azúcar glass por encima, dejar enfriar y servir.']","['260 g de harina', '100 ml de agua', '50 g de azúcar', '5 g de levadura seca', '1 huevo', '1 cucharadita de sal', 'Manteca de cerdo o mantequilla', 'Azúcar glass']",
16088142,Receta de Ensaimadas y Crusanes Montañeses,6,25,"['Preparar la masa mezclando harina de trigo, levadura, limón, aceite vegetal, mantequilla derretida y azúcar.', 'Amasar la masa hasta formar una bola, tapar y reservar durante 20 minutos para permitir la fermentación.', 'Para hacer los cruasanes: formar un rectángulo y luego un entramado de triángulos cruzados con un corte en la base que se abre hacia los lados. Enrollar para formar el cruasán.', 'Para hacer las ensaimadas: formar un rulo de aproximadamente 2 cm de grosor y envolver en forma de caracol.', 'Para hacer los caracoles: agregar rulos pequeños para los ojos, un rulo más grueso para la curvatura de la cola y la cabeza. Pintar con las yemas de huevo batidas antes de hornear.']","['400 g de harina de trigo', '1 sobre de levadura de repostería', '1/2 vaso de aceite vegetal', '2 láminas de mantequilla o 3 cucharadas de margarina derretida', '5 cl de zumo de limón', '100 g de azúcar', '2 yemas de huevo para pintar']",
14615630,Ensaimada de cabello de ángel,4,0,"['Calentar ligeramente el agua y disolver la levadura. Reposar durante 5 minutos.', 'Mezclar todos los ingredientes excepto la manteca y el cabello de Ángel. Amasar con el accesorio del gancho hasta obtener una masa homogénea, un poco pegajosa. Formar una bola y dejar reposar en el bol durante 20 minutos.', 'Dividir la masa en 4 porciones y refrigerar durante 1 hora, cubiertas con film transparente.', 'Estirar cada porción muy fina sobre una superficie impregnada de aceite, hasta que casi sea transparente.', 'Extender una capa de manteca de cerdo a temperatura ambiente sobre la masa con cuidado. Colocar una tira de cabello de Ángel en un lateral con ayuda de una manga pastelera. Enrollar con cuidado.', 'Dar forma de espiral dejando algo de espacio en una bandeja de horno forrada con papel vegetal y dejar que la masa duplique su volumen durante unas horas.', 'Hornear a 180°C hasta que esté dorada.', 'Dejar enfriar y espolvorear con azúcar glass.']","['500 gr harina de fuerza', '12 gr levadura fresca', '230 gr agua', '1,5 huevos', '90 gr azúcar', 'Cabello de Ángel', 'Manteca de cerdo', 'Azúcar glass']",
14260211,Ensaimadas caseras,10,1350,"['Preparar el prefermento mezclando 125 gr de harina de fuerza, 63 ml de agua tibia y 3 gr de levadura seca de panadero. Amasar ligeramente y dejar reposar en un bol cubierto con papel film hasta que doble su volumen, aproximadamente 3,5 horas.', 'Una vez listo el prefermento, mezclar los ingredientes restantes: 75 gr de azúcar, 2 huevos, 375 gr de harina de fuerza, 5 gr de levadura seca de panadería, 175 gr de agua tibia y una pizca de sal. Amasar a mano o con un robot amasador hasta integrar todos los ingredientes.', 'Realizar varios amasados de la masa, alternando con periodos de reposo de 10 minutos para permitir el desarrollo del gluten. La masa estará algo pegajosa al final, pero no añadir más harina. Colocar la masa en un bol engrasado, cubrir y dejar que doble su volumen durante 1,5 a 2 horas.', 'Desgasificar la masa, dividirla en porciones iguales y dejar reposar durante 15 minutos. Formar las ensaimadas estirando cada porción en un rectángulo elástico. Untar con mantequilla o manteca de cerdo, enrollar y colocar en una bandeja con papel de hornear.', 'Dejar reposar toda la noche cubriendo las ensaimadas con una bolsa grande rociada con agua. Al día siguiente, precalentar el horno a 220 grados, espolvorear con azúcar glass las ensaimadas antes y después del horneado.', 'Hornear durante aproximadamente 9 minutos o hasta que estén doradas. Disfrutar de las ensaimadas caseras.']","['125 gr harina de fuerza', '63 ml agua tibia', '3 gr levadura seca de panadero', '75 gr azúcar', '2 huevos', '375 gr harina de fuerza', '5 gr levadura seca de panadería', '175 gr agua tibia', '1 pizca sal', 'Mantequilla o manteca de cerdo', 'azúcar glass para finalizar']",
16678717,Croquetas de arroz y calamar en su tinta,2,60,"['Trocear la cebolla y cocinar el arroz.', 'Retirar el arroz y sofreír la cebolla con el ajo hasta que esté dorado.', 'Mezclar todos los ingredientes sólidos: queso rallado, lata de calamares (sin la salsa), arroz y cebolla.', 'Cortar los tacos de calamar si es necesario.', 'Opcional: agregar taquitos de queso y mezclar.', 'Añadir el huevo y combinar todos los ingredientes.', 'Refrigerar la mezcla durante al menos una hora para que se compacte.', 'Dar forma a las croquetas, pasarlas por pan rallado.', 'Cocinar en freidora de aire a 180°C durante 20 minutos.', 'Servir caliente.']","['1/2 vaso de arroz', '1 vaso y medio de agua', '1 lata de calamar en su tinta', '3 rodajas de cebolla', '1 diente de ajo', '1 huevo', 'Queso rallado', 'Pan rallado']",
15282789,Calamares en su tinta,3,20,"['Pelar y cortar las cebollas.', 'Calentar aceite en una olla rápida y sofreír la cebolla junto con los ajos, pimienta y sal.', 'Agregar el vino y dejar evaporar el alcohol. Luego añadir el tomate frito.', 'Añadir los calamares previamente enjuagados, asegurándose de que queden cubiertos con el líquido resultante de la mezcla anterior. Si es necesario, añadir un poco de agua.', 'Una vez que comience a hervir, tapar la olla, reducir el fuego y cocinar durante 10 minutos.', 'Destapar la olla, sacar los calamares y pasar la salsa por un colador. Incorporar la tinta y cocinar por unos minutos más en la olla.', 'Servir espolvoreando perejil picado por encima. Los filamentos de guindilla roja son opcionales.', 'Se recomienda acompañar este plato con arroz blanco.']","['800 gr de calamares limpios', '2 cebollas', '3 dientes de ajo', '200 ml de tomate frito', 'Pimienta negra molida', '1/2 vaso de vino', '1 bolsita de tinta de calamar', 'Sal', 'Aceite', 'Opcional: perejil y filamentos de guindilla roja']",
14032398,Arroz con calamares en su tinta refrito con ajitos,2,20,"['Cocer el arroz', 'Refreír el arroz cocido con ajos cortados en trozos pequeños al gusto', 'Agregar latas de calamares en su tinta. Calentar y servir']","['1/2 vaso de arroz', '6 dientes de ajos', '2 latas de calamares en su tinta (1 por persona)']",
12676686,Arroz blanco con calamares en su tinta,4,45,"['Reservar las sobras de calamares en su tinta de una comida anterior.', 'Cocer el arroz en abundante agua con sal y una hoja de laurel.', 'Escurrir el arroz una vez cocido. En una sartén grande, dorar los dientes de ajo sin que se quemen.', 'Agregar el arroz a la sartén y saltear.', 'Incorporar los calamares en su tinta al arroz y mezclar bien.', 'Servir caliente.']","['Sobras de calamares en su tinta', 'Arroz blanco', 'Sal', 'Laurel', '2 o 3 dientes de ajo']",
11167874,Gambas a la plancha al brandy,2,10,"['Limpiar las gambas y secarlas.', 'Calentar unas gotas de aceite en la plancha.', 'Saltear las gambas en la plancha caliente.', 'Incorporar el brandy y dejar que se reduzca.', 'Añadir sal al gusto, ajo picado y perejil picado a las gambas.', 'Saltear todos los ingredientes juntos durante aproximadamente cinco minutos.', 'Servir las gambas calientes.']","['12 gambas grandes', '50 ml de brandy', 'Aceite de oliva virgen extra', 'Sal', 'Ajo', 'Perejil']",
6205741,Gambas a la plancha,4,15,"['Precalentar la plancha.', 'Colocar las gambas en la plancha caliente.', 'Girar las gambas ocasionalmente para cocinarlas de manera pareja.', 'Una vez que estén cocidas, retirarlas de la plancha y servir.']","['12 gambas', 'Sal', 'Aceite de oliva']",
1880984,Bacalao y gambas a la plancha sobre arroz y zanahoria,4,40,"['Preparar el puré de zanahoria con antelación.', 'Cocer el arroz con laurel, cebolla, ajo y un poco de aceite de oliva virgen extra.', 'Hacer a la plancha los lomos de bacalao y las gambas hasta que estén en su punto.', 'Emplatar el arroz acompañado de los lomos de bacalao y las gambas.', 'Decorar con perejil y un toque de sal Maldon.']","['Arroz', 'Lomo de bacalao', 'Gambas', 'Puré de zanahoria', 'Perejil', 'Sal Maldon']",
540124,Ensalada de gambas a la plancha,4,15,"['Colocar las gambas sobre una plancha, rociar con aceite y cocinar.', 'Lavar y escurrir la lechuga, colocar en una ensaladera. Añadir los tomates picados y las aceitunas.', 'Incorporar las gambas cocinadas.', 'Espolvorear con semillas de sésamo, regar con una cucharada de aceite y el zumo de medio limón.', 'Servir de inmediato.']","['16 gambas grandes', '2 tomates', '350 gr de lechugas variadas', '1 limón', '30 gr de aceitunas negras', '2 cucharadas de semillas de sésamo', 'Aceite de oliva virgen extra']",
17023215,Conejo al ajillo,6,60,"['Partir el conejo en trozos pequeños y retirar la grasa.', 'Sazonar y freír los trozos de conejo junto con ajos y hojas de laurel en una sartén con aceite.', 'Colocar los trozos fritos en un plato y añadir el resto del conejo a la sartén.', 'En el mismo aceite, freír ajos machacados con perejil, cebolla picada y tomillo.', 'Incorporar el conejo, mezclar y añadir el vino blanco. Reducir.', 'Agregar el agua, reducir a fuego medio.', 'Opcionalmente, añadir una o dos cayenas según el gusto de los comensales.', 'Servir en una fuente y servir caliente.']","['Conejo', '1/2 cebolla', '6 dientes de ajo', 'Tomillo', '1 hoja de laurel', 'Sal', 'Perejil', 'Aceite de oliva virgen extra', '1/2 vaso de vino blanco', '1/2 vaso de agua', '1 cayena (opcional)']",
16688958,Conejo al ajillo,4,50,"['Salpimentar los trozos de conejo y rociar con el jugo de limón, dejar reposar.', 'Pelar y laminar finamente los dientes de ajo.', 'Calentar el aceite de oliva en una cazuela amplia a fuego medio, añadir los ajos y la cayena opcional.', 'Cocinar los ajos hasta que estén dorados pero sin quemarse.', 'Retirar los ajos y subir el fuego, freír el conejo hasta dorarlo.', 'Agregar el vino y cocinar para que se evapore el alcohol, formando una salsa.', 'Incorporar los ajos reservados y hierbas aromáticas si se desea.', 'Tapar y cocinar a fuego medio durante 20 minutos.', 'Freír las patatas en abundante aceite como guarnición.', 'Espolvorear con orégano o perejil al emplatar.']","['500 gr de conejo troceado', '15 dientes de ajo', '150 ml de aceite de oliva', '200 ml de vino blanco', '1 cayena (opcional)', '1 limón', 'Orégano o perejil picado', '4 patatas']",
16308493,Conejo al ajillo,1,45,"['Salpimentar los trozos de conejo y enharinar ligeramente.', 'En una sartén con aceite de oliva virgen extra, sofreír los ajos sin pelar.', 'Agregar el conejo y dorar por completo durante aproximadamente 20 minutos.', 'Exprimir el zumo de limón sobre el conejo y añadir el vino y el caldo.', 'Incrementar el fuego para que se evapore el alcohol y se forme la salsa.', 'Emplatar y servir caliente.', 'Disfrutar de la receta.']","['200 gramos de conejo en trozos', '2 dientes de ajo', 'Harina de trigo', 'Zumo de 1/4 de limón', '100 ml de vino blanco', '100 ml de caldo de carne', 'Sal', 'Pimienta negra', 'Aceite de oliva virgen extra']",
15854596,Conejo al ajillo,4,60,"['Calentar el aceite en una cazuela adecuada.', 'Agregar los trozos de conejo y sofreír hasta dorarlos.', 'Picar los dientes de ajo y el perejil.', 'Añadir a la cazuela el ajo, el perejil picado, el tomillo, romero, sal y pimienta. Mezclar con cuidado.', 'Agregar el vinagre y el vino blanco, dejando evaporar el alcohol durante un minuto.', 'Incorporar el agua, remover, tapar y cocinar a fuego suave durante unos 15 minutos.', 'Preparar la guarnición deseada.', 'Servir con rodajas de pan para mojar en la salsa.']","['60 ml de aceite de oliva', '1 conejo troceado', '3 dientes de ajo', 'Perejil', '1 cucharadita de tomillo y romero', 'Sal y pimienta al gusto', '50 ml de vinagre', '100 ml de vino blanco', '150 ml de agua']",
17040879,Ensalada de pulpo y mariscos,4,30,"['Picar finamente los tomates, el pimiento rojo, el pimiento verde, los pepinillos, las cebollitas en vinagre, las aceitunas rellenas de anchoas, los mejillones cocidos, las patas de pulpo cocido, los langostinos, los palitos de surimi y los huevos duros.', 'Colocar todos los ingredientes picados en un bol grande.', 'En un recipiente aparte, preparar una vinagreta con sal, vinagre y aceite y verterla sobre la ensalada.', 'Mezclar bien todos los ingredientes para que se integren con la vinagreta.', 'Dejar enfriar la ensalada antes de servir.']","['2 tomates', '1 pimiento rojo pequeño', '1 pimiento verde pequeño', 'Pepinillos pequeños', 'Cebollitas en vinagre', 'Aceitunas rellenas de anchoas', '700 gr mejillón cocido', '3 patas de pulpo cocido', '300 gr langostinos', '8 palitos surimi', '2 huevos duros', 'Sal', 'Vinagre', 'Aceite']",
16567327,"Salpicón de pasta, verdura, palitos de cangrejo y mejillones",2,30,"['Cocer la pasta en agua hirviendo con sal durante 10-12 minutos, escurrir y luego añadir la mantequilla, sal de ajo y orégano, mezclar y reservar.', 'Escurrir los mejillones, picar los palitos de cangrejo, pelar y picar la cebolla, y lavar, secar y picar los pimientos.', 'Colocar la pasta en un bol, agregar los mejillones, palitos de cangrejo y verduras picadas, mezclar bien.', 'Preparar una vinagreta y aliñar el salpicón.', 'Guardar el salpicón en la nevera durante 2-3 horas.', 'Presentar el salpicón en un plato llano y servir.']","['250 g de pasta', '1-2 latas de mejillones', '3-4 palitos de cangrejo', '1/2 cebolla', '1/2 pimiento verde', '1/2 pimiento rojo', '1 cucharada de mantequilla', 'Agua', 'Aceite de oliva', 'Sal', 'Sal de ajo', 'Orégano']",
15966610,Dorada rosada rellena de salpicón de marisco,3,50,"['Pelar, limpiar y cortar a dados todas las verduras.', 'Picar los ajos y el perejil. Agregar aceite y mezclar.', 'Salpimentar al gusto para preparar la salsa verde.', 'Salpimentar las doradas.', 'Precalentar el horno a 200 grados Celsius.', 'Triturar el salpicón y agregar la salsa verde. Rellenar las doradas.', 'En una fuente para horno con papel de aluminio, colocar las verduras de base y las doradas rellenas encima.', 'Cubrir con papel de aluminio y hornear durante 20 minutos.', 'Servir caliente.']","['3 doradas rosadas', '250 gr de salpicón de marisco', '150 ml de salsa verde', '1/2 calabacín', '1/2 cebolla morada', '1/2 pimiento verde', 'Sal al gusto', 'Pimienta blanca al gusto', 'Aceite de oliva virgen extra']",
15361767,Salpicón de mariscos,4,20,"['Cortar el pimiento, la cebolla y el tomate en trozos muy finos.', 'Colocar los vegetales en un recipiente y añadir las aceitunas enteras, picadas si se prefiere.', 'Incorporar los mejillones previamente cocidos, el surimi y los langostinos, algunos enteros y otros cortados por la mitad.', 'Condimentar con sal y pimienta al gusto, mezclar bien.', 'En otro recipiente, mezclar el aceite de oliva y el vinagre, batir enérgicamente y verter sobre la mezcla de mariscos.', 'Añadir el perejil y mezclar nuevamente.', 'Rectificar los sabores y dejar reposar la mezcla en la nevera durante algunas horas, cubriéndola con papel film.', 'Servir en recipientes individuales y acompañar con chips de patatas.']","['250 g de mejillones cocidos', '350 g de langostinos cocidos', '150 g de surimi', 'Aceitunas verdes sin hueso', 'Aceitunas negras sin hueso', '10 tomates cherry', '1/2 pimiento verde', '5 cebollitas en vinagre', 'Perejil troceado', 'Sal', 'Pimienta negra', '4 cucharadas de aceite de oliva', '2 cucharadas de vinagre de manzana', 'Patatas chips']","Se sugiere cocinar los mariscos en casa en lugar de comprarlos previamente cocidos, ya que resaltará más su sabor. Otras opciones para enriquecer el salpicón incluyen la adición de pulpo, bogavante, gambas o buey de mar."
15878432,Tarta de queso con chocolate y tortas de aceite de Inés Rosales al horno,8,90,"['Calentar el horno a 200°C con calor arriba y abajo durante 15-18 minutos.', 'En un bol, mezclar los huevos, el azúcar, el queso y la harina de manera homogénea.', 'Agregar las tortas troceadas a la mezcla y combinar bien.', 'Preparar un molde redondo con papel de horno y verter la masa uniformemente.', 'Hornear a 180°C durante 45 minutos. Comprobar la cocción insertando un palillo, que debe salir seco.', 'Preparar la cobertura de chocolate derritiendo el chocolate con el aceite en el microondas, cuidando de no quemarlo.', 'Verter la cobertura sobre la tarta y refrigerar hasta que el chocolate esté firme.', 'Desmoldar y servir la tarta.']","['4 tortas de aceite Inés Rosales o sin azúcar', '400g de queso crema o sin lactosa', '3 huevos', '3 cucharadas de harina normal o de repostería', '250g de azúcar glasé o la mitad de azúcar y 1 cucharada de Stevia o sirope de agave', '150g de chocolate o 100g sin azúcar', '4 cucharadas de aceite o 2 cucharadas', '1 molde redondo', 'Papel de horno']",
14550828,Torta de aceite sin gluten,2,150,"['En un recipiente de la amasadora, mezclar el agua, la levadura y la miel. Batir y agregar el resto de los ingredientes.', 'Amasar durante 15 minutos a velocidad media con el gancho de la amasadora hasta obtener una masa fina, elástica y ligeramente húmeda.', 'Volcar la masa en una superficie de trabajo ligeramente engrasada con aceite, dividirla en 2 porciones y dar forma redonda a cada una.', 'Colocar las piezas en una bandeja de hornear forrada con papel de horno, verter un poco de aceite y aplanar cada porción con las manos untadas de aceite, procurando obtener una pieza plana de aproximadamente 2 cm de grosor.', 'Dejar fermentar hasta que las piezas dupliquen su volumen.', 'Precalentar el horno a 250°C, untar las manos con aceite y pasarlas por encima de las piezas, hundiendo los dedos cuidadosamente para dejar marcas sin desgarrar la masa.', 'Verter un poco de aceite de oliva sobre las piezas y hornear a 200°C durante 40 minutos.', 'Una vez horneada, la masa estará crujiente por fuera y con una miga alveolada por dentro.']","['400 g almidón de maíz', '75 g almidón de mandioca', '25 g harina de trigo sarraceno', '10 g sal', '15 g psyllium', '20 g goma xantana', '15 g proteína vegetal o clara de huevo', '15 g miel o azúcar', '450 g agua a 23°C', '12 g levadura fresca', '50 g aceite de oliva virgen extra para la masa', 'Aceite de oliva virgen extra para el acabado']",
